,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
47,0,1,28,0,0,4,14,0,3,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,8,0,34,0,2,764,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,24,1,129,0,1,10,0,2,1,3,0,0,0,0,0,0,29,0,0,1,0,4,0,0,0,0,0,1,0,0,899,23,1,2,0,5,0,1,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,3,1,0,7,0,0,2,0,8,1,0,0,0,0,0,0,0,15,0,3,3,0,1,0,0,0,0,0,0,0,0,5,704,0,11,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,4,0,0,0,0,1,0,6,0,0,0
50,0,0,0,0,0,2,2,4,1,0,0,0,0,78,0,0,0,0,39,0,0,2,50,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,10,4,0,0,0,1,0,2,0,0,505,0,1,1,41,24,0,30,17,0,0,0,1,0,29,35,0,11,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
51,0,0,0,0,0,4,0,0,22,0,0,0,0,0,0,10,3,23,30,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,11,33,0,624,1,278,2,35,0,49,0,0,3,0,2,0,0,0,23,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,2,1,0,9,0,0,0,0,0,0,7,1,8,18,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,18,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,2,0,0,29,0,0,3,0,0,1,2,5,15,185,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,2,5,0,0,0,0,0,0,0,0,0,24,15,0,225,0,881,0,38,0,37,1,0,6,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,5,0,0,0,0,0,0,21,0,0,0,0,44,0,0,0,20,1,0,0,0,0,0,0,9,0,0,0,0,29,0,0,6,0,9,0,1,0,0,0,0,0,0,0,11,0,0,0,773,13,0,8,3,28,0,0,1,6,13,11,0,14,0,0,0,0,9,0,1,6,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,2,49,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,11,1,4,54,658,0,82,64,8,0,0,0,1,4,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,2,2,1,0,0,0,0,8,0,0,0,2,39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,12,38,0,1293,17,5,0,0,0,1,0,17,46,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,36,0,16,680,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0,1,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,2,1,1,2,602,8,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,20,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,7,0,0,4,7,0,3,2,0,4,0,0,13,2,0,18,55,0,14,0,4,12,0,9,10,0,0,0,0,0,0,0,17,1,0,0,28,14,1,0,0,3,6,5,0,4,1,4,1,0,0,1,10,3,1,0,0,5,0,0,726,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,33,7,1,0,0,2,0,0,0,0,602,4,0,1,0,0,0,8,0,0,0,7,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,14,0,0,0,10,2,0,11,2,0,0,0,0,0,3,797,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,26,0,22,1,0,0,0,0,0,0,1,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,0,0,0,0,0,0,51,6,4,0,0,0,9,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9,0,0,0,19,1,0,0,2,1,0,0,0,1,9,8,0,632,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,3,0,2,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
71,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,1,0,0,0,0,0,2,4,0,0,0,0,0,384,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
