epoch,train_total_loss,train_ce_loss,train_lusi_loss,val_acc1,val_acc3
41,1.0999108361579841,1.0999108361579841,0.0,0.7781307312278978,0.9586079203924218
42,1.0952618974274915,1.0952618974274915,0.0,0.7682499846435998,0.9570196298668819
43,1.0924017861975748,1.0924017861975748,0.0,0.7799822743267315,0.9591870760536684
44,1.0911210939392135,1.0911210939392135,0.0,0.7692503444221167,0.9573794083837169
45,1.0856785293471658,1.0856785293471658,0.0,0.7829043778902939,0.9605647645205732
46,1.0809327766284391,1.0809327766284391,0.0,0.7883361559859248,0.9618985775585956
47,1.081433845600364,1.081433845600364,0.0,0.7842645161856457,0.9597048061144797
48,1.0766387817747929,1.0766387817747929,0.0,0.7740503163418423,0.9581252906747163
49,1.0705592488481896,1.0705592488481896,0.0,0.7819654437122123,0.9605384392632438
50,1.0710062788704695,1.0710062788704695,0.0,0.7806404057599663,0.9605910897779025
51,1.0653719548451699,1.0653719548451699,0.0,0.7875727235233725,0.961433498012443
52,1.062756334083268,1.062756334083268,0.0,0.7868005159750436,0.9629340376802183
53,1.0584372635020811,1.0584372635020811,0.0,0.786010758255162,0.9616528751568546
54,1.055604830696243,1.055604830696243,0.0,0.7631077843785923,0.961091269667161
55,1.0549895461511278,1.0549895461511278,0.0,0.7915917128089927,0.9632236155108416
56,1.0511031484794047,1.0511031484794047,0.0,0.7831676304635877,0.9609596433805141
57,1.0485754780255905,1.0485754780255905,0.0,0.7913372353214753,0.9640309234022763
58,1.0462498071780828,1.0462498071780828,0.0,0.7909599066330874,0.9634342175694768
59,1.0432704659782401,1.0432704659782401,0.0,0.7731640326784194,0.9578006125009872
60,1.0413083467383684,1.0413083467383684,0.0,0.7862564606569029,0.961810826700831
61,1.0390611702162151,1.0390611702162151,0.0,0.7977518230240701,0.9646802797497346
62,1.037999993782576,1.037999993782576,0.0,0.7885555331303363,0.9640133732307233
63,1.0330805871208548,1.0330805871208548,0.0,0.7991733869198572,0.9648382312937109
64,1.0310949324848406,1.0310949324848406,0.0,0.7960319062118832,0.9656894146140278
65,1.0285137175681702,1.0285137175681702,0.0,0.7975412209654349,0.9651190340385577
66,1.0283717543986122,1.0283717543986122,0.0,0.7890293877622654,0.9641976500320291
67,1.024985927943575,1.024985927943575,0.0,0.8041751858124413,0.9665844733632272
68,1.0227049210016892,1.0227049210016892,0.0,0.7890381628480418,0.962512833562948
69,1.0207210946772414,1.0207210946772414,0.0,0.7975061206223291,0.9661457190744039
70,1.0176715440788155,1.0176715440788155,0.0,0.8040523346115708,0.9664001965619214
71,1.016890006253156,1.016890006253156,0.0,0.8018497880816785,0.9664440719908037
72,1.015119332972457,1.015119332972457,0.0,0.8029027983748541,0.9674005563404382
73,1.0104876959906262,1.0104876959906262,0.0,0.8027097464877719,0.9669354767942857
74,1.0101557732935798,1.0101557732935798,0.0,0.8027623970024307,0.9663650962188155
75,1.0087740689902338,1.0087740689902338,0.0,0.7982169025702226,0.9664616221623566
76,1.0056047908449222,1.0056047908449222,0.0,0.801858563167455,0.9662861204468274
77,1.004127320240169,1.004127320240169,0.0,0.8059389780535104,0.9676725839995086
78,1.004105835766759,1.004105835766759,0.0,0.8078343965812266,0.9676462587421792
79,1.001299457381278,1.001299457381278,0.0,0.8095016628787547,0.9674268815977676
80,0.9983259280205724,0.9983259280205724,0.0,0.8062110057125809,0.9683043901754139
81,0.997827726786776,0.997827726786776,0.0,0.8098877666529191,0.9687343693784607
82,0.9966718704845471,0.9966718704845471,0.0,0.8085451785291201,0.968418466290508
83,0.9934425982140591,0.9934425982140591,0.0,0.8108442510025535,0.9683658157758492
84,0.9936934143215685,0.9936934143215685,0.0,0.8127221193587167,0.9692169990961662
85,0.9905626721539027,0.9905626721539027,0.0,0.8110899534042946,0.9686378434349195
86,0.989152217434268,0.989152217434268,0.0,0.808922507217508,0.9682605147465316
87,0.987658774389227,0.987658774389227,0.0,0.8135908528505866,0.9694012758974719
88,0.986174731703841,0.986174731703841,0.0,0.8116603339797647,0.9692784246966014
89,0.9852428785706328,0.9852428785706328,0.0,0.8129239463315754,0.9695592274414483
90,0.9836630042742637,0.9836630042742637,0.0,0.8140120569678568,0.969743504242754
91,0.9817159802820961,0.9817159802820961,0.0,0.8134767767354926,0.9694451513263542
92,0.980947524754856,0.980947524754856,0.0,0.8086417044726613,0.9689186461797664
93,0.9804835854950598,0.9804835854950598,0.0,0.8153107696627735,0.9698137049289657
94,0.9777506456180204,0.9777506456180204,0.0,0.8119762370677174,0.9694539264121307
95,0.9777402940799564,0.9777402940799564,0.0,0.8156705481796085,0.9699628813871656
96,0.9769660396091009,0.9769660396091009,0.0,0.817100887161172,0.9708403899648119
97,0.9748578149442777,0.9748578149442777,0.0,0.8151703682903501,0.9700681824164831
98,0.9737065008368829,0.9737065008368829,0.0,0.8159250256671259,0.9703402100755535
99,0.9725160864985001,0.9725160864985001,0.0,0.8169780359603015,0.9706473380777297
100,0.9718309609388426,0.9718309609388426,0.0,0.8180310462534771,0.9704981616195298
101,0.9708531363416882,0.9708531363416882,0.0,0.816135627725761,0.9703138848182241
102,0.9699442595213741,0.9699442595213741,0.0,0.8168200844163251,0.970331434989777
103,0.969118640941019,0.969118640941019,0.0,0.8160742021253258,0.970217358874683
104,0.9680054341688945,0.9680054341688945,0.0,0.816855184759431,0.9705420370484121
105,0.9668871288523003,0.9668871288523003,0.0,0.8129327214173518,0.9695855526987777
106,0.9659365228974331,0.9659365228974331,0.0,0.8187155029440413,0.9704806114479769
107,0.9646191696821158,0.9646191696821158,0.0,0.820602146385981,0.9713405698540704
108,0.965635159079836,0.965635159079836,0.0,0.8183644995129827,0.9704367360190946
109,0.9639993612454871,0.9639993612454871,0.0,0.8191981326617468,0.9712264937389763
110,0.963150847112669,0.963150847112669,0.0,0.8174080151633483,0.9700945076738126
111,0.9625618549310793,0.9625618549310793,0.0,0.8153985205205381,0.9698224800147421
112,0.9616513777587373,0.9616513777587373,0.0,0.8185838766573943,0.9712001684816469
113,0.9610873415605615,0.9610873415605615,0.0,0.8181538974543476,0.9710246667661177
114,0.9608788697099163,0.9608788697099163,0.0,0.8182240981405593,0.9710597671092235
115,0.9606696410645041,0.9606696410645041,0.0,0.8211286515325688,0.9716125975131407
116,0.9597918950429823,0.9597918950429823,0.0,0.8218569836520152,0.9711211927096587
117,0.9595215844727704,0.9595215844727704,0.0,0.8210058003316982,0.9717617739713406
118,0.9591236822269968,0.9591236822269968,0.0,0.8213392535912039,0.9710246667661177
119,0.9589392011567341,0.9589392011567341,0.0,0.8216200563360507,0.9714985213980467
120,0.9583999087304204,0.9583999087304204,0.0,0.8207425477584044,0.9713581200256233
