epoch,train_total_loss,train_ce_loss,train_lusi_loss,val_acc1,val_acc3
1,3.4843960854253644,3.4843960854253644,0.0,0.3053905351924815,0.5764792600847674
2,2.4358447135267323,2.4358447135267323,0.0,0.4278644073745821,0.7129493940803271
3,2.144923346943537,2.144923346943537,0.0,0.4833668249107135,0.7662492650865662
4,1.998461480273801,1.998461480273801,0.0,0.5178265867548856,0.7953298993497662
5,1.891199371512842,1.891199371512842,0.0,0.547600452794426,0.8173027141340307
6,1.8134223036133756,1.8134223036133756,0.0,0.5573320229205241,0.8325713633850771
7,1.7496788039402378,1.7496788039402378,0.0,0.5708719802736072,0.8350283874024869
8,1.696823966705193,1.696823966705193,0.0,0.5847190656288666,0.8509990435156504
9,1.6523601901852123,1.6523601901852123,0.0,0.6091401293447644,0.8628103089707702
10,1.619314830776226,1.619314830776226,0.0,0.615344114988724,0.8689440939285181
11,1.589569866003567,1.589569866003567,0.0,0.630244210637159,0.8762976158091945
12,1.56695173019664,1.56695173019664,0.0,0.6368167498837302,0.8809747365280496
13,1.5439165552496792,1.5439165552496792,0.0,0.6380803622355409,0.8827648540264481
14,1.5234310169400627,1.5234310169400627,0.0,0.6417922235189849,0.8852218780438579
15,1.5020318702828968,1.5020318702828968,0.0,0.6473556279012628,0.8886266113251257
16,1.480336337717081,1.480336337717081,0.0,0.6547179248677156,0.8944093928518151
17,1.4576906745478972,1.4576906745478972,0.0,0.6648619240253073,0.902245544450197
18,1.439974818129839,1.439974818129839,0.0,0.6675207750155758,0.9055186514448179
19,1.424510094841361,1.424510094841361,0.0,0.6779543520037908,0.9070542914556989
20,1.4076757199267447,1.4076757199267447,0.0,0.6820172167182934,0.908967260154968
21,1.3938962324547506,1.3938962324547506,0.0,0.680911555910459,0.9106169762809432
22,1.3821802073913225,1.3821802073913225,0.0,0.686685562351372,0.9133548030431997
23,1.369683448481536,1.369683448481536,0.0,0.6938021569160838,0.9146973911669987
24,1.358922896214045,1.358922896214045,0.0,0.6973297413982221,0.9176721452452198
25,1.3503267945701318,1.3503267945701318,0.0,0.6873787941277126,0.9117050869172246
26,1.3417496781049674,1.3417496781049674,0.0,0.7009363016523487,0.9191551347414421
27,1.3344298359879467,1.3344298359879467,0.0,0.7056748479716389,0.9221211137338867
28,1.3260033015358603,1.3260033015358603,0.0,0.698101948946551,0.9208399512105231
29,1.3164720021834522,1.3164720021834522,0.0,0.697838696373257,0.9207083249238761
30,1.3123237053870205,1.3123237053870205,0.0,0.7090532559955773,0.922919646539545
31,1.3046732716641183,1.3046732716641183,0.0,0.7095973113137181,0.9234110513430269
32,1.2970646702993665,1.2970646702993665,0.0,0.7185040233768285,0.9280618468045525
33,1.2938272022416561,1.2938272022416561,0.0,0.718740950692793,0.9277459437165998
34,1.282780825556929,1.282780825556929,0.0,0.7222948604322608,0.9292728086417045
35,1.279435646617163,1.279435646617163,0.0,0.7187497257785694,0.9292815837274809
36,1.2755240138958126,1.2755240138958126,0.0,0.7135285497415738,0.9268859853105064
37,1.267980042150465,1.267980042150465,0.0,0.7188462517221106,0.9296940127589747
38,1.264768178536671,1.264768178536671,0.0,0.725576742512658,0.9319492098035258
39,1.258035397482061,1.258035397482061,0.0,0.7234005212400951,0.9339060539316771
40,1.2510121460569463,1.2510121460569463,0.0,0.7174159127405471,0.9308259988241385
41,1.2432921305967353,1.2432921305967353,0.0,0.7314999254117709,0.93623145166244
42,1.2399543382353702,1.2399543382353702,0.0,0.7320088803868058,0.9363016523486517
43,1.2351424646520186,1.2351424646520186,0.0,0.7355013645258383,0.9379425933888503
44,1.2270409321618578,1.2270409321618578,0.0,0.71887257697944,0.9336691266157127
45,1.2211056585207298,1.2211056585207298,0.0,0.730876894321642,0.9370914100685335
46,1.217884173540627,1.217884173540627,0.0,0.7274897112119271,0.9359681990891461
47,1.2128918809168123,1.2128918809168123,0.0,0.739529128897235,0.9401802402618485
48,1.2056463858185118,1.2056463858185118,0.0,0.7335620705692398,0.9387060258514027
49,1.2030699575173178,1.2030699575173178,0.0,0.7384936687756123,0.9398906624312252
50,1.1977139717322642,1.1977139717322642,0.0,0.74204757851508,0.9409173474670715
51,1.1897194050363862,1.1897194050363862,0.0,0.7469967268930053,0.9441729042901394
52,1.188854274103197,1.188854274103197,0.0,0.7491641730797919,0.9449626620100211
53,1.1836963546121584,1.1836963546121584,0.0,0.7486815433620864,0.943672724400881
54,1.1821932222170464,1.1821932222170464,0.0,0.7512614185803667,0.9453487657841856
55,1.1739326218664943,1.1739326218664943,0.0,0.7514895708105547,0.9458752709307734
56,1.1722088457936661,1.1722088457936661,0.0,0.7391079247799647,0.9433041707982696
57,1.1668789345150812,1.1668789345150812,0.0,0.7550434805500224,0.947288059740784
58,1.163718511789651,1.163718511789651,0.0,0.7533762142524943,0.9468668556235137
59,1.1628670118385156,1.1628670118385156,0.0,0.7472248791231935,0.9456471187005853
60,1.1575846149106088,1.1575846149106088,0.0,0.7547188023762932,0.9472090839687958
61,1.1527890700286074,1.1527890700286074,0.0,0.7574654042243263,0.948235769004642
62,1.1484541604193235,1.1484541604193235,0.0,0.7576321308540791,0.9485253468352653
63,1.146387283609491,1.146387283609491,0.0,0.7572021516510324,0.9488061495801121
64,1.1423551423005307,1.1423551423005307,0.0,0.7560262901569863,0.9493063294693705
65,1.1409185526972396,1.1409185526972396,0.0,0.7629235075772866,0.9510788967962162
66,1.1363492283008154,1.1363492283008154,0.0,0.7648979018769908,0.951473775656157
