,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
29,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,658,4,25,0,0,0,0,0,0,0,0,0,8,0,8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,27,0,0,0,0,0,1,0,0,7,0,1,0,0,0,3,0,0,0,0,0,0,0,0
30,8,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,12,12,666,14,0,0,0,0,0,0,0,0,10,32,1,11,3,109,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,19,0,36,0,0,0,1,1,0,0,2,0,0,1,0,1,2,1,0,2,0,0,0,0,0,0
31,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,429,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,93,2,2,4,5,0,18,0,4,0,0,14,8,233,0,25,0,5,4,0,0,1,1,0,0,0,0,0,0,3147,7,0,3,84,1,0,0,1,0,0,0,0,1,54,14,8,47,1,24,6,26,0,48,0,30,14,0,20,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,36,0,0,0,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,53,94,0,0,73,0,42,0,1,0,0,0,0,0,0,7,0,796,0,0,0,0,0,0,0,0,6,0,0,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
38,0,0,177,5,13,73,193,2,0,3,0,26,0,9,49,1,24,4,214,0,2,0,4,1,1,0,38,0,0,0,0,0,0,0,135,0,0,0,3273,34,2,4,2,3,148,1,0,5,0,7,1,0,0,4,28,0,0,8,2,16,1,0,46,1,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
