epoch,train_total_loss,train_ce_loss,train_lusi_loss,val_acc1,val_acc3
1,3.528656703524908,3.5079845868697315,0.020672114262264386,0.31131371809159436,0.5665634131573636
2,2.519643558224557,2.4513530034724167,0.06829055510498472,0.42217815179143375,0.708667152221413
3,2.2635136145062127,2.1898435602635,0.0736700534553138,0.4640353109451645,0.7512965189234725
4,2.109562570171603,2.0324936967309664,0.07706887339606718,0.5109907949350205,0.7899419966830176
5,2.002069492520744,1.9215362231253628,0.08053327081418585,0.5444589720864521,0.815284444405444
6,1.9159046800162713,1.8383592617951505,0.07754541819140776,0.5593502926491106,0.8329925675023473
7,1.8448850196950577,1.7714983411467562,0.07338667800232158,0.5620968944971437,0.8328346159583709
8,1.7914600801372813,1.7221203709647044,0.06933970891258652,0.5866846848427943,0.8540878737089656
9,1.7405860671255429,1.6737735821742004,0.06681248485848887,0.5916689335638255,0.8595723023192552
10,1.7016280429551038,1.636532881205246,0.0650951610553122,0.6143086548671013,0.8701024052510113
11,1.6636906054060339,1.6002923213354017,0.06339828503631048,0.6186698724980036,0.8758237611772655
12,1.6333906472264117,1.5722168618636736,0.06117378592728855,0.6302880860660413,0.8806061829254381
13,1.6062814387105635,1.5467099151012311,0.059571525893533456,0.6271290551865144,0.8852131029580814
14,1.5805296994158895,1.5224112955665778,0.058118403626462874,0.6388350196123167,0.8862046876508218
15,1.5613691172119628,1.5044180970130152,0.0569510196381112,0.6455304100597583,0.8909256837985591
16,1.5415353671622538,1.4855183158534118,0.05601705082600281,0.658947516211971,0.8959450328626962
17,1.5239342090971806,1.4688272477384816,0.05510696092414357,0.6631244570415675,0.9002097245500574
18,1.5108657803159886,1.4565441188878814,0.05432166186637679,0.6625804017234268,0.9016137382742916
19,1.4973590344279737,1.4437285939812778,0.05363044135294788,0.654252845321563,0.8962170605217666
20,1.480203501129911,1.4272141738284978,0.05298932775082522,0.6784808571503786,0.9061416825349468
21,1.4710867975430855,1.4187646335286135,0.052322162097971796,0.6537263401749752,0.9001219736922929
22,1.458550848371367,1.4069272579248262,0.05162359061367728,0.6673189480427171,0.9066418624242052
23,1.448710084793456,1.397408552564391,0.05130153230706217,0.6809905316824472,0.9120297650909538
24,1.4336286411209334,1.382858613671239,0.05077002720827476,0.6910643301538273,0.9136005054449408
25,1.4251647309315645,1.3749314262527055,0.05023330341976281,0.6950657692678945,0.9169876885546556
26,1.4133372985472827,1.363759083025239,0.049578215109773074,0.6629401802402618,0.9065102361375582
27,1.4050115959000136,1.3557308007807936,0.04928079521950197,0.7005238726208549,0.9196904149738063
28,1.3916190527490937,1.3428814270917107,0.048737625479103916,0.6972156652831282,0.9175405189585728
29,1.3831851485956939,1.3349705259441023,0.04821462220589399,0.684544441421915,0.9199185672039945
30,1.3745214511247599,1.3266119342501594,0.04790951662203845,0.6958555269877763,0.922164989162769
31,1.3666720000482866,1.319198413955369,0.04747358693974325,0.6914241086706623,0.9225072175080511
32,1.3527660870243046,1.305756171346305,0.0470099146714655,0.7102905430900587,0.924586912837073
33,1.3450927890072077,1.2985561079422712,0.046536679828125364,0.7177318158284998,0.9293079089848103
34,1.336362173050969,1.2902331575677022,0.04612901828002003,0.7027527444080766,0.9236567537447679
35,1.3299146158507433,1.2840358399203862,0.04587877584121757,0.7229178915223896,0.9327565176949605
36,1.322466487779931,1.2769566170596411,0.045509870631150445,0.7239445765582359,0.9315455558578085
37,1.3157851825563882,1.2706872192717502,0.04509796378233378,0.7212330750533087,0.932273887977255
38,1.3082338069989936,1.2634133385756199,0.04482046988303379,0.7289288252792671,0.9362139014908871
39,1.3000201948380778,1.255447902921903,0.04457229114734639,0.7170473591379356,0.9265349818794478
40,1.295115490496931,1.2508351004135574,0.044280392204152266,0.7163980027904773,0.93119455242675
41,1.2886425739271214,1.2446114017385785,0.044031171739131125,0.7306575171772304,0.9370212093823217
42,1.2813754715211132,1.2377317960811398,0.04364367634993964,0.730631191919901,0.9367228564659219
43,1.277810586770534,1.2343383440348585,0.04347224277653105,0.7264103756614221,0.939601084600602
44,1.2718212710301635,1.2288274434604056,0.04299382697920856,0.7296132819698312,0.9380829947612738
45,1.2631590718167611,1.2202742625091036,0.04288480756943627,0.7381514404303302,0.9399959634605428
46,1.2620328523344913,1.2192878266750042,0.0427450258154812,0.7427583604629735,0.9422599355908704
47,1.2562152803360167,1.2137442198493782,0.04247105974752311,0.7457418896269711,0.9435849735431164
48,1.2531762208681876,1.210883087436794,0.042293131251188956,0.7456541387692065,0.9423301362770821
49,1.2469036960649347,1.2048311423684879,0.042072555468095504,0.7405470388473048,0.9430935687396345
50,1.2438046222669652,1.2017477901721167,0.0420568314448727,0.7442764503023017,0.9441904544616924
51,1.237831297210777,1.1958816133491539,0.041949683672201594,0.7472336542089699,0.9444098316061039
52,1.2341142990296765,1.1923775214141055,0.04173677732586742,0.7410033433076808,0.9441290288612572
53,1.2303255476718649,1.1889228694816887,0.0414026784947363,0.7441623741872077,0.943900876631069
54,1.2263199987107236,1.184854841897875,0.04146515605516234,0.7477513842697813,0.9434884475995753
55,1.2238196221329756,1.1825463488950567,0.04127327335305728,0.74852359181811,0.9459103712738792
56,1.220726773603369,1.179572599121961,0.04115417593363988,0.7510771417790609,0.946910731052396
57,1.2129929936894868,1.1720587700932237,0.040934223079996356,0.7291482024236787,0.9382233961336972
58,1.210880167819448,1.170120697435092,0.04075946951524567,0.746119218315359,0.9451908142402092
59,1.2120420685556095,1.171385633030299,0.04065643629413897,0.7491817232513448,0.9475776375714072
60,1.205939612265004,1.1652726658795434,0.04066694436496419,0.7543326986021288,0.9489377758667591
61,1.2011396373851468,1.1605455995437988,0.04059404069752779,0.7534902903675883,0.9475337621425249
62,1.1967551427728989,1.1563476945681206,0.04040744526317326,0.7552365324371045,0.9492273536973824
63,1.1941910068154453,1.154002239792083,0.040188767190498936,0.7488570450776156,0.9485341219210418
64,1.1937728767261904,1.1536575699613196,0.040115307596839914,0.7625637290604516,0.9509472705095692
65,1.189516039574491,1.1495020561893345,0.04001398304345482,0.7636606147825095,0.9516229521143569
66,1.1854588940279078,1.1456787595720377,0.03978013549583146,0.7599224282417361,0.9508507445660281
67,1.1847644296743103,1.1448826907520162,0.03988173913028637,0.7642397704437561,0.9523512842338033
68,1.1793297928565758,1.139522386690674,0.03980740435339756,0.7439078966996903,0.9455505927570442
69,1.1789556046426,1.1392878809811944,0.03966772563733227,0.7648277011907791,0.9521231320036153
70,1.1757326895075804,1.136160643602297,0.03957204577900239,0.7648803517054379,0.9520178309742978
71,1.1728018357057277,1.1332662169740777,0.039535617561693326,0.7590273694925368,0.9517370282294509
72,1.1699894188883773,1.1305994206625347,0.03938999748672707,0.768118358356953,0.9535271457278495
73,1.1687333510143094,1.1294581355268911,0.03927521610025276,0.7613527672232996,0.9520090558885214
74,1.165470678808682,1.1263531558178477,0.0391175229351221,0.7655121578813433,0.953781623215367
75,1.1628268209554382,1.1237912435949977,0.03903557686274453,0.7659772374274959,0.9533691941838731
76,1.1601245895340102,1.1210912786951568,0.039033311603967835,0.7645381233601558,0.9528690142946147
77,1.1566378391632886,1.1177237403475988,0.03891410074333251,0.7706806834036802,0.9549048341947542
78,1.1575078593412877,1.1187259589924532,0.03878190022998175,0.7603436323590063,0.9536850972718258
79,1.152298781712533,1.11356885780247,0.03872992349036432,0.7700927526566572,0.9543256785335077
80,1.1520364732590178,1.1133424011565158,0.03869407110711038,0.7767179424178872,0.9562386472327767
81,1.1471958631057206,1.108568588021032,0.03862727558981267,0.7728832299335726,0.9550540106529541
82,1.1479369429267892,1.109405927620048,0.038531017460946664,0.7743135689151361,0.9557823427724006
83,1.1446907200580343,1.106117600814652,0.03857311972993559,0.7595363244675717,0.9521845576040506
84,1.1407316612935852,1.102310460918803,0.03842120022993026,0.7747874235470652,0.9554664396844479
85,1.1407186965999432,1.1023641890091291,0.03835450796594292,0.7763757140726051,0.9563088479189884
86,1.1363021683241292,1.0981126770540581,0.03818949258487935,0.773041181477549,0.9557735676866241
87,1.1362950962300553,1.0982118541911496,0.03808324176405862,0.7627392307759808,0.9530708412674734
88,1.1327468965013148,1.094665356552375,0.03808153899068965,0.7710229117489623,0.9554839898560008
89,1.1294051761760313,1.0913888916061265,0.03801628339251992,0.7793680183223791,0.9577830623294342
90,1.1278402189671222,1.0898767347231224,0.03796348448913333,0.7723303995296554,0.9566159759211647
91,1.1273716704795511,1.0895135043744195,0.03785816744965309,0.7800963504418256,0.9573706332979405
92,1.125766781843077,1.087876443254389,0.03789033935008829,0.7821058450846357,0.9588887231372687
93,1.122379132543699,1.0845995655326044,0.03777956587456516,0.7787888626611326,0.9579936643880694
94,1.1216738607923864,1.083883517760698,0.03779034500761498,0.7815968901096009,0.9582393667898104
95,1.1191608053618152,1.0815684397222989,0.037592367344310255,0.7833694574364465,0.9589238234803745
96,1.1182695179137727,1.0806831876159546,0.03758633047609719,0.7832115058924701,0.9593274774260918
97,1.117326706974718,1.0797121690016087,0.03761453591918541,0.7797804473538729,0.9584675190199984
98,1.116296896311721,1.0788603906973766,0.03743650439610391,0.7831764055493643,0.959160750796339
99,1.1145765628082565,1.0770607980512312,0.037515765433000066,0.78336068235067,0.9593889030265271
100,1.112869836278594,1.0754064461764168,0.03746339120156506,0.7825007239445766,0.9592221763967743
101,1.1112361747032387,1.0738661698068483,0.037370003477585755,0.7860809589413736,0.9599856088593266
102,1.1109784410102062,1.0736729839031147,0.03730545862246368,0.7856597548241034,0.9596346054282681
103,1.1097582794971028,1.0723769537591983,0.03738132412967867,0.7836502601812932,0.9596346054282681
104,1.1071850987279404,1.069884973235525,0.03730012435217203,0.7850893742486332,0.9598276573153502
105,1.1074768409415232,1.070165782958893,0.03731105969113819,0.7827201010889882,0.9591519757105625
106,1.1062574480490337,1.0690617391380925,0.037195707570133754,0.7820444194842004,0.9593625777691976
107,1.1051672516411108,1.0679191885179917,0.037248062903984476,0.7780956308847919,0.9586956712501865
108,1.105021275646784,1.0677848590810897,0.03723641602342887,0.7816407655384832,0.9594152282838565
109,1.1040443183180104,1.0669490255838852,0.037095290676487286,0.7858615817969621,0.9599680586877737
110,1.1019080966443626,1.064699887397401,0.037208208340709495,0.7872129450065375,0.9603366122903851
111,1.1022603781606002,1.0650915370386833,0.03716883937255335,0.787449872322502,0.9600909098886442
112,1.0999990414051806,1.0629129271326607,0.03708611272372016,0.7885028826156776,0.960371712633491
113,1.1000463464561987,1.0629899344320668,0.03705641383292192,0.7780429803701331,0.958309567476022
114,1.0991206109702052,1.062187012682408,0.03693359805752012,0.7876165989522548,0.9606876157214437
115,1.0992090476236696,1.0621979030987558,0.03701114367808801,0.7882045296992778,0.9607841416649848
116,1.0981831979656504,1.0610661867965134,0.03711701085714852,0.7884853324441247,0.96084556726542
117,1.0973675013301618,1.060372521846387,0.0369949791792145,0.7796751463245554,0.9591256504532332
118,1.0976228534521633,1.060596115330043,0.03702673876095389,0.7898893461683588,0.961091269667161
119,1.096816582789093,1.0598560324456852,0.036960549990563904,0.7851069244201863,0.9601962109179617
120,1.09631863952515,1.059388096109107,0.03693054483856185,0.787090093805667,0.960731491150326
